date,balance,equity,peak_equity,drawdown_pct,daily_pnl
2025-01-02,50000.0,50000.0,50000.0,0.0,0.0
2025-01-03,50000.0,50000.0,50000.0,0.0,0.0
2025-01-06,50000.0,50000.0,50000.0,0.0,0.0
2025-01-07,50000.0,50000.0,50000.0,0.0,0.0
2025-01-08,50000.0,50000.0,50000.0,0.0,0.0
2025-01-09,49596.718101886036,49596.718101886036,50000.0,0.8065637962279288,-403.2818981139674
2025-01-10,49596.718101886036,49596.718101886036,50000.0,0.8065637962279288,0.0
2025-01-13,49596.718101886036,49596.718101886036,50000.0,0.8065637962279288,0.0
2025-01-14,50022.24162140203,50022.24162140203,50022.24162140203,0.0,425.5235195159912
2025-01-15,50022.24162140203,50022.24162140203,50022.24162140203,0.0,0.0
2025-01-16,50022.24162140203,50022.24162140203,50022.24162140203,0.0,0.0
2025-01-17,50056.318192866565,50056.318192866565,50056.318192866565,0.0,34.076571464538574
2025-01-21,50056.318192866565,50056.318192866565,50056.318192866565,0.0,0.0
2025-01-22,50056.318192866565,50056.318192866565,50056.318192866565,0.0,0.0
2025-01-23,50056.318192866565,50056.318192866565,50056.318192866565,0.0,0.0
2025-01-24,50056.318192866565,50056.318192866565,50056.318192866565,0.0,0.0
2025-01-27,50056.318192866565,50056.318192866565,50056.318192866565,0.0,0.0
2025-01-28,49827.89844402977,49827.89844402977,50056.318192866565,0.45632550911294406,-228.4197488367967
2025-01-29,49827.89844402977,49827.89844402977,50056.318192866565,0.45632550911294406,0.0
2025-01-30,49827.89844402977,49827.89844402977,50056.318192866565,0.45632550911294406,0.0
2025-01-31,49827.89844402977,49827.89844402977,50056.318192866565,0.45632550911294406,0.0
2025-02-03,48989.74031338402,48989.74031338402,50056.318192866565,2.130755752696453,-838.158130645752
2025-02-04,48536.09722981163,48536.09722981163,50056.318192866565,3.037021135269148,-453.64308357238775
2025-02-05,48362.76948384256,48362.76948384256,50056.318192866565,3.383286606295687,-173.32774596907137
2025-02-06,48362.76948384256,48362.76948384256,50056.318192866565,3.383286606295687,0.0
2025-02-07,48362.76948384256,48362.76948384256,50056.318192866565,3.383286606295687,0.0
2025-02-10,48287.11259297342,48287.11259297342,50056.318192866565,3.5344301454142357,-75.65689086914062
2025-02-11,49057.13470691346,49057.13470691346,50056.318192866565,1.9961186160421602,770.0221139400401
2025-02-12,49057.13470691346,49057.13470691346,50056.318192866565,1.9961186160421602,0.0
2025-02-13,49348.513366647,49348.513366647,50056.318192866565,1.4140169548475385,291.3786597335418
2025-02-14,49669.07525248074,49669.07525248074,50056.318192866565,0.7736145093488143,320.56188583374023
2025-02-18,49669.07525248074,49669.07525248074,50056.318192866565,0.7736145093488143,0.0
2025-02-19,49669.07525248074,49669.07525248074,50056.318192866565,0.7736145093488143,0.0
2025-02-20,49369.04241175298,49369.04241175298,50056.318192866565,1.3730050589528402,-300.0328407277633
2025-02-21,49758.85273546819,49758.85273546819,50056.318192866565,0.594261560053712,389.81032371520996
2025-02-24,49758.85273546819,49758.85273546819,50056.318192866565,0.594261560053712,0.0
2025-02-25,49758.85273546819,49758.85273546819,50056.318192866565,0.594261560053712,0.0
2025-02-26,50047.52732843999,50047.52732843999,50056.318192866565,0.01756194770998947,288.67459297180176
2025-02-27,50047.52732843999,50047.52732843999,50056.318192866565,0.01756194770998947,0.0
2025-02-28,50047.52732843999,50047.52732843999,50056.318192866565,0.01756194770998947,0.0
2025-03-03,50047.52732843999,50047.52732843999,50056.318192866565,0.01756194770998947,0.0
2025-03-04,50047.52732843999,50047.52732843999,50056.318192866565,0.01756194770998947,0.0
2025-03-05,50259.29802228302,50259.29802228302,50259.29802228302,0.0,211.77069384303655
2025-03-06,50259.29802228302,50259.29802228302,50259.29802228302,0.0,0.0
2025-03-07,50259.29802228302,50259.29802228302,50259.29802228302,0.0,0.0
2025-03-10,50259.29802228302,50259.29802228302,50259.29802228302,0.0,0.0
2025-03-11,50569.17873338902,50569.17873338902,50569.17873338902,0.0,309.88071110599645
2025-03-12,50569.17873338902,50569.17873338902,50569.17873338902,0.0,0.0
2025-03-13,50569.17873338902,50569.17873338902,50569.17873338902,0.0,0.0
2025-03-14,50580.10862235402,50580.10862235402,50580.10862235402,0.0,10.929888964998653
2025-03-17,50580.10862235402,50580.10862235402,50580.10862235402,0.0,0.0
2025-03-18,50580.10862235402,50580.10862235402,50580.10862235402,0.0,0.0
2025-03-19,50580.10862235402,50580.10862235402,50580.10862235402,0.0,0.0
2025-03-20,50843.413786842364,50843.413786842364,50843.413786842364,0.0,263.30516448834607
2025-03-21,50843.413786842364,50843.413786842364,50843.413786842364,0.0,0.0
2025-03-24,50843.413786842364,50843.413786842364,50843.413786842364,0.0,0.0
2025-03-25,50843.413786842364,50843.413786842364,50843.413786842364,0.0,0.0
2025-03-26,50843.413786842364,50843.413786842364,50843.413786842364,0.0,0.0
2025-03-27,51020.574765159625,51020.574765159625,51020.574765159625,0.0,177.16097831726074
2025-03-28,51020.574765159625,51020.574765159625,51020.574765159625,0.0,0.0
2025-03-31,51233.720223004486,51233.720223004486,51233.720223004486,0.0,213.1454578448613
2025-04-01,51233.720223004486,51233.720223004486,51233.720223004486,0.0,0.0
2025-04-02,51233.720223004486,51233.720223004486,51233.720223004486,0.0,0.0
2025-04-03,51233.720223004486,51233.720223004486,51233.720223004486,0.0,0.0
2025-04-04,52299.07206683841,52299.07206683841,52299.07206683841,0.0,1065.3518438339233
2025-04-07,52299.07206683841,52299.07206683841,52299.07206683841,0.0,0.0
2025-04-08,52299.07206683841,52299.07206683841,52299.07206683841,0.0,0.0
2025-04-09,53425.829970725914,53425.829970725914,53425.829970725914,0.0,1126.7579038875042
2025-04-10,53556.384169944664,53556.384169944664,53556.384169944664,0.0,130.55419921875
2025-04-11,53556.384169944664,53556.384169944664,53556.384169944664,0.0,0.0
2025-04-14,53556.384169944664,53556.384169944664,53556.384169944664,0.0,0.0
2025-04-15,53556.384169944664,53556.384169944664,53556.384169944664,0.0,0.0
2025-04-16,53396.14709604635,53396.14709604635,53556.384169944664,0.29919322669329673,-160.23707389831543
2025-04-17,53396.14709604635,53396.14709604635,53556.384169944664,0.29919322669329673,0.0
2025-04-22,53281.751056742214,53281.751056742214,53556.384169944664,0.5127924848902912,-114.39603930413581
2025-04-23,53409.25731284573,53409.25731284573,53556.384169944664,0.2747139475138434,127.50625610351564
2025-04-24,53503.60036876263,53503.60036876263,53556.384169944664,0.098557439976795,94.34305591689724
2025-04-25,53503.60036876263,53503.60036876263,53556.384169944664,0.098557439976795,0.0
2025-04-28,53503.60036876263,53503.60036876263,53556.384169944664,0.098557439976795,0.0
2025-04-29,53503.60036876263,53503.60036876263,53556.384169944664,0.098557439976795,0.0
2025-04-30,53575.64390386968,53575.64390386968,53575.64390386968,0.0,72.0435351070498
2025-05-01,53575.64390386968,53575.64390386968,53575.64390386968,0.0,0.0
2025-05-02,53575.64390386968,53575.64390386968,53575.64390386968,0.0,0.0
2025-05-05,53351.47175820067,53351.47175820067,53575.64390386968,0.4184217478958102,-224.17214566900964
2025-05-06,53351.47175820067,53351.47175820067,53575.64390386968,0.4184217478958102,0.0
2025-05-07,53351.47175820067,53351.47175820067,53575.64390386968,0.4184217478958102,0.0
2025-05-08,53351.47175820067,53351.47175820067,53575.64390386968,0.4184217478958102,0.0
2025-05-09,53351.47175820067,53351.47175820067,53575.64390386968,0.4184217478958102,0.0
2025-05-12,53351.47175820067,53351.47175820067,53575.64390386968,0.4184217478958102,0.0
2025-05-13,53351.47175820067,53351.47175820067,53575.64390386968,0.4184217478958102,0.0
2025-05-14,53351.47175820067,53351.47175820067,53575.64390386968,0.4184217478958102,0.0
2025-05-15,53480.3046944876,53480.3046944876,53575.64390386968,0.1779525217711739,128.83293628692627
2025-05-16,53571.93909428187,53571.93909428187,53575.64390386968,0.006915100440888523,91.63439979427166
2025-05-19,53571.93909428187,53571.93909428187,53575.64390386968,0.006915100440888523,0.0
2025-05-20,53741.66010162898,53741.66010162898,53741.66010162898,0.0,169.72100734710693
2025-05-21,53741.66010162898,53741.66010162898,53741.66010162898,0.0,0.0
2025-05-22,53741.66010162898,53741.66010162898,53741.66010162898,0.0,0.0
2025-05-23,53741.66010162898,53741.66010162898,53741.66010162898,0.0,0.0
2025-05-26,54187.406285024364,54187.406285024364,54187.406285024364,0.0,445.74618339538574
2025-05-27,54187.406285024364,54187.406285024364,54187.406285024364,0.0,0.0
2025-05-28,54187.406285024364,54187.406285024364,54187.406285024364,0.0,0.0
2025-05-29,54768.431823276536,54768.431823276536,54768.431823276536,0.0,581.0255382521685
2025-05-30,55434.023540042894,55434.023540042894,55434.023540042894,0.0,665.5917167663574
2025-06-02,55434.023540042894,55434.023540042894,55434.023540042894,0.0,0.0
2025-06-03,55592.014650820245,55592.014650820245,55592.014650820245,0.0,157.9911107773513
2025-06-04,55854.131321428766,55854.131321428766,55854.131321428766,0.0,262.1166706085205
2025-06-05,55547.86443072555,55547.86443072555,55854.131321428766,0.5483334597770603,-306.2668907032143
2025-06-06,55547.86443072555,55547.86443072555,55854.131321428766,0.5483334597770603,0.0
2025-06-09,55760.95541072166,55760.95541072166,55854.131321428766,0.16682008743614152,213.09097999610802
2025-06-10,55760.95541072166,55760.95541072166,55854.131321428766,0.16682008743614152,0.0
2025-06-11,55760.95541072166,55760.95541072166,55854.131321428766,0.16682008743614152,0.0
2025-06-12,55978.158407553135,55978.158407553135,55978.158407553135,0.0,217.20299683147346
2025-06-13,55978.158407553135,55978.158407553135,55978.158407553135,0.0,0.0
2025-06-16,55978.158407553135,55978.158407553135,55978.158407553135,0.0,0.0
2025-06-17,55978.158407553135,55978.158407553135,55978.158407553135,0.0,0.0
2025-06-18,55256.73982267439,55256.73982267439,55978.158407553135,1.288750122193024,-721.418584878744
2025-06-20,55256.73982267439,55256.73982267439,55978.158407553135,1.288750122193024,0.0
2025-06-23,55256.73982267439,55256.73982267439,55978.158407553135,1.288750122193024,0.0
2025-06-24,55639.649478245374,55639.649478245374,55978.158407553135,0.6047160873768342,382.9096555709839
2025-06-25,55639.649478245374,55639.649478245374,55978.158407553135,0.6047160873768342,0.0
2025-06-26,55639.649478245374,55639.649478245374,55978.158407553135,0.6047160873768342,0.0
2025-06-27,55672.68177633345,55672.68177633345,55978.158407553135,0.5457068255008367,33.03229808807373
2025-06-30,55672.68177633345,55672.68177633345,55978.158407553135,0.5457068255008367,0.0
2025-07-01,55929.46359281599,55929.46359281599,55978.158407553135,0.08698895448224257,256.78181648254395
2025-07-02,56294.916195778365,56294.916195778365,56294.916195778365,0.0,365.4526029623773
2025-07-03,56294.916195778365,56294.916195778365,56294.916195778365,0.0,0.0
2025-07-07,56173.61084928941,56173.61084928941,56294.916195778365,0.21548188484211564,-121.30534648895264
2025-07-08,56173.61084928941,56173.61084928941,56294.916195778365,0.21548188484211564,0.0
2025-07-09,56105.36937227678,56105.36937227678,56294.916195778365,0.3367032696920531,-68.24147701263429
2025-07-10,56105.36937227678,56105.36937227678,56294.916195778365,0.3367032696920531,0.0
2025-07-11,56105.36937227678,56105.36937227678,56294.916195778365,0.3367032696920531,0.0
2025-07-14,56105.36937227678,56105.36937227678,56294.916195778365,0.3367032696920531,0.0
2025-07-15,56105.36937227678,56105.36937227678,56294.916195778365,0.3367032696920531,0.0
2025-07-16,56105.36937227678,56105.36937227678,56294.916195778365,0.3367032696920531,0.0
2025-07-17,56032.731686029845,56032.731686029845,56294.916195778365,0.46573390186196206,-72.63768624693216
2025-07-18,56032.731686029845,56032.731686029845,56294.916195778365,0.46573390186196206,0.0
2025-07-21,56443.15222302478,56443.15222302478,56443.15222302478,0.0,410.42053699493414
2025-07-22,56443.15222302478,56443.15222302478,56443.15222302478,0.0,0.0
2025-07-23,56746.55226269763,56746.55226269763,56746.55226269763,0.0,303.40003967285156
2025-07-24,56746.55226269763,56746.55226269763,56746.55226269763,0.0,0.0
2025-07-25,56710.42225699173,56710.42225699173,56746.55226269763,0.06366907638483615,-36.13000570590041
2025-07-28,56715.391853854526,56715.391853854526,56746.55226269763,0.054911545460689194,4.969596862792969
2025-07-29,57963.8964925264,57963.8964925264,57963.8964925264,0.0,1248.504638671875
2025-07-30,57963.8964925264,57963.8964925264,57963.8964925264,0.0,0.0
2025-07-31,57963.8964925264,57963.8964925264,57963.8964925264,0.0,0.0
2025-08-01,58663.52210383164,58663.52210383164,58663.52210383164,0.0,699.6256113052369
2025-08-04,58663.52210383164,58663.52210383164,58663.52210383164,0.0,0.0
2025-08-05,58886.8869927232,58886.8869927232,58886.8869927232,0.0,223.36488889156433
2025-08-06,58886.8869927232,58886.8869927232,58886.8869927232,0.0,0.0
2025-08-07,59222.89029625103,59222.89029625103,59222.89029625103,0.0,336.00330352783203
2025-08-08,58878.28534156185,58878.28534156185,59222.89029625103,0.5818779748258847,-344.6049546891841
2025-08-11,58878.28534156185,58878.28534156185,59222.89029625103,0.5818779748258847,0.0
2025-08-12,58878.28534156185,58878.28534156185,59222.89029625103,0.5818779748258847,0.0
2025-08-13,59101.00048095089,59101.00048095089,59222.89029625103,0.20581537761904667,222.7151393890381
2025-08-14,58964.830093682824,58964.830093682824,59222.89029625103,0.4357440193771581,-136.1703872680664
2025-08-15,58964.830093682824,58964.830093682824,59222.89029625103,0.4357440193771581,0.0
2025-08-18,59174.748115838585,59174.748115838585,59222.89029625103,0.08128981914193238,209.91802215576172
2025-08-19,59174.748115838585,59174.748115838585,59222.89029625103,0.08128981914193238,0.0
2025-08-20,59364.44763254989,59364.44763254989,59364.44763254989,0.0,189.69951671130556
2025-08-21,59364.44763254989,59364.44763254989,59364.44763254989,0.0,0.0
2025-08-22,59364.44763254989,59364.44763254989,59364.44763254989,0.0,0.0
2025-08-25,59731.33305621017,59731.33305621017,59731.33305621017,0.0,366.8854236602783
2025-08-26,59731.33305621017,59731.33305621017,59731.33305621017,0.0,0.0
2025-08-27,59731.33305621017,59731.33305621017,59731.33305621017,0.0,0.0
2025-08-28,59731.33305621017,59731.33305621017,59731.33305621017,0.0,0.0
2025-08-29,59877.09298503265,59877.09298503265,59877.09298503265,0.0,145.7599288224795
2025-09-02,60142.13707816467,60142.13707816467,60142.13707816467,0.0,265.04409313201904
2025-09-03,60142.13707816467,60142.13707816467,60142.13707816467,0.0,0.0
2025-09-04,60098.498382121106,60098.498382121106,60142.13707816467,0.07255927069376873,-43.63869604356423
