date,balance,equity,peak_equity,drawdown_pct,daily_pnl
2025-09-05,60098.498382121106,60098.498382121106,60142.13707816467,0.07255927069376873,0.0
2025-09-08,60367.371954470655,60367.371954470655,60367.371954470655,0.0,268.87357234954834
2025-09-09,60367.371954470655,60367.371954470655,60367.371954470655,0.0,0.0
2025-09-10,60367.371954470655,60367.371954470655,60367.371954470655,0.0,0.0
2025-09-11,60367.371954470655,60367.371954470655,60367.371954470655,0.0,0.0
2025-09-12,60367.371954470655,60367.371954470655,60367.371954470655,0.0,0.0
2025-09-15,60367.371954470655,60367.371954470655,60367.371954470655,0.0,0.0
2025-09-16,60367.371954470655,60367.371954470655,60367.371954470655,0.0,0.0
2025-09-17,61244.39612820723,61244.39612820723,61244.39612820723,0.0,877.0241737365723
2025-09-18,61244.39612820723,61244.39612820723,61244.39612820723,0.0,0.0
2025-09-19,61244.39612820723,61244.39612820723,61244.39612820723,0.0,0.0
2025-09-22,60559.44601075993,60559.44601075993,61244.39612820723,1.1183882293711291,-684.9501174472955
2025-09-23,60559.44601075993,60559.44601075993,61244.39612820723,1.1183882293711291,0.0
2025-09-24,60622.35466020451,60622.35466020451,61244.39612820723,1.0156708324800094,62.90864944458008
2025-09-25,60622.35466020451,60622.35466020451,61244.39612820723,1.0156708324800094,0.0
2025-09-26,60622.35466020451,60622.35466020451,61244.39612820723,1.0156708324800094,0.0
2025-09-29,60822.774086168865,60822.774086168865,61244.39612820723,0.6884255028913181,200.4194259643555
2025-09-30,60822.774086168865,60822.774086168865,61244.39612820723,0.6884255028913181,0.0
2025-10-01,60822.774086168865,60822.774086168865,61244.39612820723,0.6884255028913181,0.0
2025-10-02,60175.15132029508,60175.15132029508,61244.39612820723,1.7458655411897932,-647.6227658737859
2025-10-03,60123.63574107145,60123.63574107145,61244.39612820723,1.8299803051198542,-51.51557922363281
2025-10-06,60123.63574107145,60123.63574107145,61244.39612820723,1.8299803051198542,0.0
2025-10-07,60943.59964630669,60943.59964630669,61244.39612820723,0.4911412323681942,819.9639052352463
2025-10-08,61244.56781647271,61244.56781647271,61244.56781647271,0.0,300.9681701660156
2025-10-09,61244.56781647271,61244.56781647271,61244.56781647271,0.0,0.0
2025-10-10,61472.82954124175,61472.82954124175,61472.82954124175,0.0,228.26172476904665
2025-10-13,61472.82954124175,61472.82954124175,61472.82954124175,0.0,0.0
2025-10-14,61472.82954124175,61472.82954124175,61472.82954124175,0.0,0.0
2025-10-15,61472.82954124175,61472.82954124175,61472.82954124175,0.0,0.0
2025-10-16,61715.105732953176,61715.105732953176,61715.105732953176,0.0,242.2761917114258
2025-10-17,61836.63353965814,61836.63353965814,61836.63353965814,0.0,121.52780670496773
2025-10-20,61836.63353965814,61836.63353965814,61836.63353965814,0.0,0.0
2025-10-21,61500.05981967981,61500.05981967981,61836.63353965814,0.5442950249910924,-336.5737199783325
2025-10-22,61500.05981967981,61500.05981967981,61836.63353965814,0.5442950249910924,0.0
2025-10-23,61500.05981967981,61500.05981967981,61836.63353965814,0.5442950249910924,0.0
2025-10-24,61500.05981967981,61500.05981967981,61836.63353965814,0.5442950249910924,0.0
2025-10-27,61407.25157306726,61407.25157306726,61836.63353965814,0.6943812138730072,-92.80824661254883
2025-10-28,61595.72400349761,61595.72400349761,61836.63353965814,0.389590316241948,188.47243043035184
2025-10-29,61792.00805920745,61792.00805920745,61836.63353965814,0.07216673660293911,196.28405570983887
2025-10-30,61792.00805920745,61792.00805920745,61836.63353965814,0.07216673660293911,0.0
2025-10-31,61792.00805920745,61792.00805920745,61836.63353965814,0.07216673660293911,0.0
2025-11-03,61792.00805920745,61792.00805920745,61836.63353965814,0.07216673660293911,0.0
2025-11-04,62013.088090460165,62013.088090460165,62013.088090460165,0.0,221.08003125271446
2025-11-05,62013.088090460165,62013.088090460165,62013.088090460165,0.0,0.0
2025-11-06,62013.088090460165,62013.088090460165,62013.088090460165,0.0,0.0
2025-11-07,62871.449215452536,62871.449215452536,62871.449215452536,0.0,858.3611249923706
2025-11-10,62871.449215452536,62871.449215452536,62871.449215452536,0.0,0.0
2025-11-11,62871.449215452536,62871.449215452536,62871.449215452536,0.0,0.0
2025-11-12,62871.449215452536,62871.449215452536,62871.449215452536,0.0,0.0
2025-11-13,62871.449215452536,62871.449215452536,62871.449215452536,0.0,0.0
2025-11-14,63454.45416692959,63454.45416692959,63454.45416692959,0.0,583.0049514770508
2025-11-17,63454.45416692959,63454.45416692959,63454.45416692959,0.0,0.0
2025-11-18,63999.96719743723,63999.96719743723,63999.96719743723,0.0,545.513030507642
2025-11-19,63999.96719743723,63999.96719743723,63999.96719743723,0.0,0.0
2025-11-20,64596.11057408868,64596.11057408868,64596.11057408868,0.0,596.1433766514467
2025-11-21,64596.11057408868,64596.11057408868,64596.11057408868,0.0,0.0
2025-11-24,64666.12455350881,64666.12455350881,64666.12455350881,0.0,70.01397942013423
2025-11-25,64666.12455350881,64666.12455350881,64666.12455350881,0.0,0.0
2025-11-26,64666.12455350881,64666.12455350881,64666.12455350881,0.0,0.0
2025-11-28,64666.12455350881,64666.12455350881,64666.12455350881,0.0,0.0
2025-12-01,64666.12455350881,64666.12455350881,64666.12455350881,0.0,0.0
2025-12-02,64617.91226330472,64617.91226330472,64666.12455350881,0.07455571295940672,-48.212290204088184
2025-12-03,64617.91226330472,64617.91226330472,64666.12455350881,0.07455571295940672,0.0
2025-12-04,65968.17871990873,65968.17871990873,65968.17871990873,0.0,1350.266456604004
2025-12-05,65968.17871990873,65968.17871990873,65968.17871990873,0.0,0.0
2025-12-08,65941.9145292349,65941.9145292349,65968.17871990873,0.03981342396209247,-26.264190673828125
2025-12-09,65941.9145292349,65941.9145292349,65968.17871990873,0.03981342396209247,0.0
2025-12-10,65941.9145292349,65941.9145292349,65968.17871990873,0.03981342396209247,0.0
2025-12-11,65941.9145292349,65941.9145292349,65968.17871990873,0.03981342396209247,0.0
2025-12-12,65941.9145292349,65941.9145292349,65968.17871990873,0.03981342396209247,0.0
2025-12-15,65941.9145292349,65941.9145292349,65968.17871990873,0.03981342396209247,0.0
2025-12-16,65941.9145292349,65941.9145292349,65968.17871990873,0.03981342396209247,0.0
2025-12-17,65941.9145292349,65941.9145292349,65968.17871990873,0.03981342396209247,0.0
2025-12-18,65941.9145292349,65941.9145292349,65968.17871990873,0.03981342396209247,0.0
2025-12-19,65941.9145292349,65941.9145292349,65968.17871990873,0.03981342396209247,0.0
2025-12-22,65941.9145292349,65941.9145292349,65968.17871990873,0.03981342396209247,0.0
2025-12-23,67028.49619586088,67028.49619586088,67028.49619586088,0.0,1086.5816666259739
2025-12-24,67028.49619586088,67028.49619586088,67028.49619586088,0.0,0.0
2025-12-26,67028.49619586088,67028.49619586088,67028.49619586088,0.0,0.0
2025-12-29,67028.49619586088,67028.49619586088,67028.49619586088,0.0,0.0
2025-12-30,67028.49619586088,67028.49619586088,67028.49619586088,0.0,0.0
2025-12-31,68301.57380301572,68301.57380301572,68301.57380301572,0.0,1273.0776071548462
2026-01-02,68301.57380301572,68301.57380301572,68301.57380301572,0.0,0.0
2026-01-05,68723.55609137632,68723.55609137632,68723.55609137632,0.0,421.9822883605957
2026-01-06,68723.55609137632,68723.55609137632,68723.55609137632,0.0,0.0
2026-01-07,69132.78412594518,69132.78412594518,69132.78412594518,0.0,409.22803456886777
2026-01-08,69132.78412594518,69132.78412594518,69132.78412594518,0.0,0.0
2026-01-09,69132.78412594518,69132.78412594518,69132.78412594518,0.0,0.0
2026-01-12,69132.78412594518,69132.78412594518,69132.78412594518,0.0,0.0
2026-01-13,69368.7195836231,69368.7195836231,69368.7195836231,0.0,235.9354576779217
2026-01-14,69368.7195836231,69368.7195836231,69368.7195836231,0.0,0.0
2026-01-15,69112.63010908298,69112.63010908298,69368.7195836231,0.36917140186133024,-256.0894745401231
2026-01-16,69112.63010908298,69112.63010908298,69368.7195836231,0.36917140186133024,0.0
2026-01-20,69112.63010908298,69112.63010908298,69368.7195836231,0.36917140186133024,0.0
2026-01-21,68272.75226522617,68272.75226522617,69368.7195836231,1.5799157386431986,-839.8778438568115
2026-01-22,68272.75226522617,68272.75226522617,69368.7195836231,1.5799157386431986,0.0
2026-01-23,68272.75226522617,68272.75226522617,69368.7195836231,1.5799157386431986,0.0
2026-01-26,69522.87305971474,69522.87305971474,69522.87305971474,0.0,1250.1207944885741
2026-01-27,69522.87305971474,69522.87305971474,69522.87305971474,0.0,0.0
2026-01-28,69522.87305971474,69522.87305971474,69522.87305971474,0.0,0.0
2026-01-29,69522.87305971474,69522.87305971474,69522.87305971474,0.0,0.0
2026-01-30,69978.98089476781,69978.98089476781,69978.98089476781,0.0,456.10783505306824
2026-02-02,69978.98089476781,69978.98089476781,69978.98089476781,0.0,0.0
2026-02-03,69736.73235961156,69736.73235961156,69978.98089476781,0.3461732824039489,-242.24853515625
2026-02-04,69736.73235961156,69736.73235961156,69978.98089476781,0.3461732824039489,0.0
2026-02-05,69736.73235961156,69736.73235961156,69978.98089476781,0.3461732824039489,0.0
2026-02-06,69654.77920115938,69654.77920115938,69978.98089476781,0.4632843883450516,-81.95315845217543
2026-02-09,69077.21342449306,69077.21342449306,69978.98089476781,1.2886261828116587,-577.5657766663172
2026-02-10,69310.31294408384,69310.31294408384,69978.98089476781,0.9555268483967974,233.09951959077972
2026-02-11,69310.31294408384,69310.31294408384,69978.98089476781,0.9555268483967974,0.0
2026-02-12,69310.31294408384,69310.31294408384,69978.98089476781,0.9555268483967974,0.0
2026-02-13,69310.31294408384,69310.31294408384,69978.98089476781,0.9555268483967974,0.0
2026-02-17,69147.40987363401,69147.40987363401,69978.98089476781,1.1883154205750601,-162.9030704498291
2026-02-18,69139.3453651959,69139.3453651959,69978.98089476781,1.199839607316558,-8.064508438110352
2026-02-19,69139.3453651959,69139.3453651959,69978.98089476781,1.199839607316558,0.0
2026-02-20,69557.93532070507,69557.93532070507,69978.98089476781,0.6016743437517214,418.5899555091721
2026-02-23,69557.93532070507,69557.93532070507,69978.98089476781,0.6016743437517214,0.0
2026-02-24,69557.93532070507,69557.93532070507,69978.98089476781,0.6016743437517214,0.0
2026-02-25,69557.93532070507,69557.93532070507,69978.98089476781,0.6016743437517214,0.0
2026-02-26,69833.82030716991,69833.82030716991,69978.98089476781,0.20743455497899896,275.8849864648379
2026-02-27,69833.82030716991,69833.82030716991,69978.98089476781,0.20743455497899896,0.0
2026-03-02,69566.38904801464,69566.38904801464,69978.98089476781,0.5895939630410114,-267.43125915527344
2026-03-03,69566.38904801464,69566.38904801464,69978.98089476781,0.5895939630410114,0.0
2026-03-04,69566.38904801464,69566.38904801464,69978.98089476781,0.5895939630410114,0.0
2026-03-05,69566.38904801464,69566.38904801464,69978.98089476781,0.5895939630410114,0.0
2026-03-06,69566.38904801464,69566.38904801464,69978.98089476781,0.5895939630410114,0.0
2026-03-09,70100.66362610912,70100.66362610912,70100.66362610912,0.0,534.2745780944824
2026-03-10,70100.66362610912,70100.66362610912,70100.66362610912,0.0,0.0
2026-03-11,70100.66362610912,70100.66362610912,70100.66362610912,0.0,0.0
2026-03-12,70100.66362610912,70100.66362610912,70100.66362610912,0.0,0.0
2026-03-13,70100.66362610912,70100.66362610912,70100.66362610912,0.0,0.0
2026-03-16,70278.54328243299,70278.54328243299,70278.54328243299,0.0,177.87965632386835
2026-03-17,70153.8797055782,70153.8797055782,70278.54328243299,0.17738497560171687,-124.66357685477857
2026-03-18,70153.8797055782,70153.8797055782,70278.54328243299,0.17738497560171687,0.0
2026-03-19,70538.36062299943,70538.36062299943,70538.36062299943,0.0,384.4809174212311
2026-03-20,70538.36062299943,70538.36062299943,70538.36062299943,0.0,0.0
2026-03-23,70538.36062299943,70538.36062299943,70538.36062299943,0.0,0.0
2026-03-24,70735.60812818742,70735.60812818742,70735.60812818742,0.0,197.24750518798828
2026-03-25,70702.39022123552,70702.39022123552,70735.60812818742,0.046960657907551516,-33.2179069519043
2026-03-26,70702.39022123552,70702.39022123552,70735.60812818742,0.046960657907551516,0.0
2026-03-27,70702.39022123552,70702.39022123552,70735.60812818742,0.046960657907551516,0.0
2026-03-30,70447.3965870679,70447.3965870679,70735.60812818742,0.4074490186006855,-254.99363416762418
2026-03-31,70447.3965870679,70447.3965870679,70735.60812818742,0.4074490186006855,0.0
2026-04-01,70447.3965870679,70447.3965870679,70735.60812818742,0.4074490186006855,0.0
2026-04-02,70447.3965870679,70447.3965870679,70735.60812818742,0.4074490186006855,0.0
2026-04-06,70447.3965870679,70447.3965870679,70735.60812818742,0.4074490186006855,0.0
2026-04-07,70447.3965870679,70447.3965870679,70735.60812818742,0.4074490186006855,0.0
2026-04-08,71189.18259018069,71189.18259018069,71189.18259018069,0.0,741.786003112793
2026-04-09,71189.18259018069,71189.18259018069,71189.18259018069,0.0,0.0
2026-04-10,71189.18259018069,71189.18259018069,71189.18259018069,0.0,0.0
2026-04-13,71189.18259018069,71189.18259018069,71189.18259018069,0.0,0.0
2026-04-14,73139.37113002807,73139.37113002807,73139.37113002807,0.0,1950.1885398473878
2026-04-15,73139.37113002807,73139.37113002807,73139.37113002807,0.0,0.0
2026-04-16,73662.02065662414,73662.02065662414,73662.02065662414,0.0,522.6495265960693
2026-04-17,73662.02065662414,73662.02065662414,73662.02065662414,0.0,0.0
2026-04-20,73342.44645415364,73342.44645415364,73662.02065662414,0.43383849590577017,-319.5742024704955
2026-04-21,73349.10786925374,73349.10786925374,73662.02065662414,0.4247952806359233,6.661415100097656
2026-04-22,73349.10786925374,73349.10786925374,73662.02065662414,0.4247952806359233,0.0
2026-04-23,73349.10786925374,73349.10786925374,73662.02065662414,0.4247952806359233,0.0
2026-04-24,73349.10786925374,73349.10786925374,73662.02065662414,0.4247952806359233,0.0
2026-04-27,73349.10786925374,73349.10786925374,73662.02065662414,0.4247952806359233,0.0
2026-04-28,73349.10786925374,73349.10786925374,73662.02065662414,0.4247952806359233,0.0
2026-04-29,73349.10786925374,73349.10786925374,73662.02065662414,0.4247952806359233,0.0
2026-04-30,73349.10786925374,73349.10786925374,73662.02065662414,0.4247952806359233,0.0
2026-05-01,72900.76258408978,72900.76258408978,73662.02065662414,1.0334471763718862,-448.3452851639569
2026-05-04,73097.82555329755,73097.82555329755,73662.02065662414,0.7659240111761151,197.06296920776367
2026-05-05,73097.82555329755,73097.82555329755,73662.02065662414,0.7659240111761151,0.0
2026-05-06,73152.09558236554,73152.09558236554,73662.02065662414,0.6922496419635555,54.270029067993164
2026-05-07,73152.09558236554,73152.09558236554,73662.02065662414,0.6922496419635555,0.0
2026-05-08,73152.09558236554,73152.09558236554,73662.02065662414,0.6922496419635555,0.0
