trade_id,asset,side,entry_date,entry_price,exit_date,exit_price,lots,pnl_usd,pnl_pct,hold_days,exit_reason,is_dry_run
100001,GBPJPY,LONG,2018-01-03,0.0,2018-01-12,0.0,2.0,-204.76,-0.4095,9,signal_flip,False
100000,EURUSD,LONG,2018-01-03,0.0,2018-01-17,0.0,2.0,13.98,0.028,14,signal_flip,False
100002,GBPJPY,SHORT,2018-01-12,0.0,2018-01-16,0.0,2.0,228.87,0.4577,4,signal_flip,False
100003,EURUSD,SHORT,2018-01-17,0.0,2018-01-19,0.0,2.0,-2.65,-0.0053,2,signal_flip,False
100004,GBPJPY,SHORT,2018-01-18,0.0,2018-01-19,0.0,2.0,0.0,0.0,1,signal_flip,False
100005,GBPJPY,LONG,2018-01-22,0.0,2018-01-25,0.0,2.0,183.9,0.3678,3,signal_flip,False
100006,EURUSD,LONG,2018-01-24,0.0,2018-01-31,0.0,2.0,-287.16,-0.5743,7,signal_flip,False
100007,GBPJPY,SHORT,2018-01-31,0.0,2018-02-01,0.0,2.0,0.0,0.0,1,signal_flip,False
100009,GBPJPY,SHORT,2018-02-07,0.0,2018-02-13,0.0,2.0,232.54,0.4651,6,signal_flip,False
100008,EURUSD,SHORT,2018-02-07,0.0,2018-02-08,0.0,2.0,89.75,0.1795,1,signal_flip,False
100010,EURUSD,LONG,2018-02-13,0.0,2018-02-23,0.0,2.0,141.97,0.2839,10,signal_flip,False
100011,GBPJPY,SHORT,2018-02-23,0.0,2018-02-26,0.0,2.0,-91.0,-0.182,3,signal_flip,False
100012,EURUSD,LONG,2018-02-27,0.0,2018-03-01,0.0,2.0,-112.09,-0.2242,2,signal_flip,False
100013,GBPJPY,SHORT,2018-02-27,0.0,2018-03-09,0.0,2.0,-79.75,-0.1595,10,signal_flip,False
100014,EURUSD,LONG,2018-03-12,0.0,2018-03-15,0.0,2.0,84.48,0.169,3,signal_flip,False
100015,GBPJPY,SHORT,2018-03-12,0.0,2018-03-22,0.0,2.0,-99.4,-0.1988,10,signal_flip,False
100016,EURUSD,LONG,2018-03-16,0.0,2018-03-23,0.0,2.0,-36.99,-0.074,7,signal_flip,False
100017,GBPJPY,SHORT,2018-03-23,0.0,2018-04-06,0.0,2.0,86.24,0.1725,14,signal_flip,False
100018,EURUSD,LONG,2018-03-26,0.0,2018-03-28,0.0,2.0,184.57,0.3691,2,signal_flip,False
100019,EURUSD,LONG,2018-04-02,0.0,2018-04-12,0.0,2.0,259.09,0.5182,10,signal_flip,False
100020,GBPJPY,SHORT,2018-04-09,0.0,2018-04-10,0.0,2.0,76.76,0.1535,1,signal_flip,False
100021,GBPJPY,LONG,2018-04-12,0.0,2018-04-13,0.0,2.0,72.24,0.1445,1,signal_flip,False
100022,EURUSD,LONG,2018-04-13,0.0,2018-06-01,0.0,2.0,-1339.96,-2.6799,49,signal_flip,False
100023,GBPJPY,LONG,2018-04-16,0.0,2018-04-20,0.0,2.0,-148.77,-0.2975,4,signal_flip,False
100024,GBPJPY,LONG,2018-04-26,0.0,2018-05-01,0.0,2.0,-251.52,-0.503,5,signal_flip,False
100025,GBPJPY,SHORT,2018-05-01,0.0,2018-05-02,0.0,2.0,0.0,0.0,1,signal_flip,False
100026,GBPJPY,LONG,2018-05-11,0.0,2018-05-14,0.0,2.0,84.7,0.1694,3,signal_flip,False
100027,GBPJPY,LONG,2018-05-16,0.0,2018-05-25,0.0,2.0,-418.77,-0.8375,9,signal_flip,False
100028,EURUSD,SHORT,2018-06-01,0.0,2018-06-05,0.0,2.0,-439.87,-0.8797,4,signal_flip,False
100029,GBPJPY,SHORT,2018-06-04,0.0,2018-06-05,0.0,2.0,-4.6,-0.0092,1,signal_flip,False
100030,EURUSD,LONG,2018-06-06,0.0,2018-06-07,0.0,2.0,239.59,0.4792,1,signal_flip,False
100031,GBPJPY,LONG,2018-06-07,0.0,2018-06-12,0.0,2.0,-129.15,-0.2583,5,signal_flip,False
100032,EURUSD,LONG,2018-06-11,0.0,2018-06-15,0.0,2.0,-15.76,-0.0315,4,signal_flip,False
100033,GBPJPY,LONG,2018-06-13,0.0,2018-06-20,0.0,2.0,81.22,0.1624,7,signal_flip,False
100034,GBPJPY,SHORT,2018-06-22,0.0,2018-06-25,0.0,2.0,0.0,0.0,3,signal_flip,False
100035,EURUSD,SHORT,2018-06-25,0.0,2018-06-26,0.0,2.0,0.0,0.0,1,signal_flip,False
100036,EURUSD,SHORT,2018-06-27,0.0,2018-06-28,0.0,2.0,190.47,0.3809,1,signal_flip,False
100037,EURUSD,SHORT,2018-07-03,0.0,2018-07-13,0.0,2.0,309.66,0.6193,10,signal_flip,False
100038,GBPJPY,LONG,2018-07-09,0.0,2018-07-23,0.0,2.0,239.13,0.4783,14,signal_flip,False
100039,EURUSD,SHORT,2018-07-17,0.0,2018-07-18,0.0,2.0,-169.57,-0.3391,1,signal_flip,False
100040,EURUSD,LONG,2018-07-19,0.0,2018-07-20,0.0,2.0,11.66,0.0233,1,signal_flip,False
100041,GBPJPY,LONG,2018-07-24,0.0,2018-08-13,0.0,2.0,-1016.74,-2.0335,20,signal_flip,False
100042,EURUSD,LONG,2018-08-07,0.0,2018-08-14,0.0,2.0,-281.09,-0.5622,7,signal_flip,False
100043,EURUSD,LONG,2018-08-15,0.0,2018-08-17,0.0,2.0,0.0,0.0,2,signal_flip,False
100044,GBPJPY,LONG,2018-08-20,0.0,2018-08-22,0.0,2.0,390.86,0.7817,2,signal_flip,False
100045,EURUSD,LONG,2018-08-22,0.0,2018-09-04,0.0,2.0,470.55,0.9411,13,signal_flip,False
100046,GBPJPY,LONG,2018-08-23,0.0,2018-09-04,0.0,2.0,474.1,0.9482,12,signal_flip,False
100047,EURUSD,LONG,2018-09-05,0.0,2018-09-07,0.0,2.0,-4.32,-0.0086,2,signal_flip,False
100048,GBPJPY,SHORT,2018-09-05,0.0,2018-09-12,0.0,2.0,-34.28,-0.0686,7,signal_flip,False
100049,EURUSD,LONG,2018-09-11,0.0,2018-10-15,0.0,2.0,273.17,0.5463,34,signal_flip,False
100050,GBPJPY,LONG,2018-09-14,0.0,2018-09-25,0.0,2.0,291.19,0.5824,11,signal_flip,False
100051,GBPJPY,SHORT,2018-10-01,0.0,2018-10-02,0.0,2.0,17.35,0.0347,1,signal_flip,False
100052,GBPJPY,SHORT,2018-10-05,0.0,2018-10-09,0.0,2.0,-21.53,-0.0431,4,signal_flip,False
100053,GBPJPY,SHORT,2018-10-10,0.0,2018-10-17,0.0,2.0,-45.08,-0.0902,7,signal_flip,False
100054,EURUSD,LONG,2018-10-16,0.0,2018-11-15,0.0,2.0,486.23,0.9725,30,signal_flip,False
100055,GBPJPY,SHORT,2018-10-22,0.0,2018-10-23,0.0,2.0,-77.47,-0.1549,1,signal_flip,False
100056,GBPJPY,SHORT,2018-10-24,0.0,2018-11-01,0.0,2.0,-76.93,-0.1539,8,signal_flip,False
100057,GBPJPY,LONG,2018-11-05,0.0,2018-11-13,0.0,2.0,-218.13,-0.4363,8,signal_flip,False
100058,GBPJPY,SHORT,2018-11-14,0.0,2018-11-29,0.0,2.0,614.25,1.2285,15,signal_flip,False
100059,EURUSD,LONG,2018-11-16,0.0,2018-11-20,0.0,2.0,217.87,0.4357,4,signal_flip,False
100060,EURUSD,LONG,2018-11-23,0.0,2018-11-27,0.0,2.0,-112.24,-0.2245,4,signal_flip,False
100061,EURUSD,LONG,2018-11-28,0.0,2018-12-03,0.0,2.0,1.66,0.0033,5,signal_flip,False
100062,GBPJPY,SHORT,2018-11-30,0.0,2018-12-03,0.0,2.0,-76.58,-0.1532,3,signal_flip,False
100063,EURUSD,LONG,2018-12-04,0.0,2018-12-24,0.0,2.0,232.76,0.4655,20,signal_flip,False
100064,GBPJPY,SHORT,2018-12-06,0.0,2018-12-12,0.0,2.0,61.02,0.122,6,signal_flip,False
100065,GBPJPY,SHORT,2018-12-18,0.0,2018-12-24,0.0,2.0,402.88,0.8058,6,signal_flip,False
100066,EURUSD,LONG,2018-12-26,0.0,2018-12-31,0.0,2.0,72.31,0.1446,5,signal_flip,False
100067,GBPJPY,SHORT,2018-12-31,0.0,2019-01-02,0.0,2.0,0.0,0.0,2,signal_flip,False
100068,GBPJPY,SHORT,2019-01-04,0.0,2019-01-15,0.0,2.0,286.18,0.5724,11,signal_flip,False
100069,EURUSD,SHORT,2019-01-09,0.0,2019-01-10,0.0,2.0,127.8,0.2556,1,signal_flip,False
100070,GBPJPY,SHORT,2019-01-16,0.0,2019-01-18,0.0,2.0,-89.75,-0.1795,2,signal_flip,False
100071,GBPJPY,SHORT,2019-01-24,0.0,2019-02-14,0.0,2.0,649.43,1.2989,21,signal_flip,False
100072,EURUSD,SHORT,2019-02-01,0.0,2019-02-04,0.0,2.0,3.92,0.0078,3,signal_flip,False
100073,EURUSD,LONG,2019-02-05,0.0,2019-02-06,0.0,2.0,-147.54,-0.2951,1,signal_flip,False
100074,EURUSD,LONG,2019-02-14,0.0,2019-02-15,0.0,2.0,276.78,0.5536,1,signal_flip,False
100075,GBPJPY,SHORT,2019-02-19,0.0,2019-02-26,0.0,2.0,630.79,1.2616,7,signal_flip,False
100076,EURUSD,LONG,2019-02-22,0.0,2019-03-07,0.0,2.0,466.46,0.9329,13,signal_flip,False
100077,GBPJPY,LONG,2019-02-28,0.0,2019-03-11,0.0,2.0,156.26,0.3125,11,signal_flip,False
100078,EURUSD,LONG,2019-03-14,0.0,2019-03-22,0.0,2.0,515.03,1.0301,8,signal_flip,False
100079,GBPJPY,SHORT,2019-03-14,0.0,2019-03-15,0.0,2.0,-75.06,-0.1501,1,signal_flip,False
100080,GBPJPY,SHORT,2019-03-21,0.0,2019-04-01,0.0,2.0,75.94,0.1519,11,signal_flip,False
100081,EURUSD,LONG,2019-03-25,0.0,2019-03-26,0.0,2.0,-45.14,-0.0903,1,signal_flip,False
100082,EURUSD,LONG,2019-04-02,0.0,2019-04-03,0.0,2.0,54.14,0.1083,1,signal_flip,False
100083,EURUSD,LONG,2019-04-04,0.0,2019-04-23,0.0,2.0,-281.81,-0.5636,19,signal_flip,False
100084,GBPJPY,SHORT,2019-04-10,0.0,2019-04-15,0.0,2.0,244.99,0.49,5,signal_flip,False
100085,GBPJPY,LONG,2019-04-15,0.0,2019-04-18,0.0,2.0,-86.7,-0.1734,3,signal_flip,False
100086,EURUSD,LONG,2019-04-24,0.0,2019-04-25,0.0,2.0,-6.77,-0.0135,1,signal_flip,False
100087,GBPJPY,SHORT,2019-04-25,0.0,2019-04-29,0.0,2.0,60.4,0.1208,4,signal_flip,False
100088,EURUSD,LONG,2019-04-29,0.0,2019-04-30,0.0,2.0,200.95,0.4019,1,signal_flip,False
100089,GBPJPY,SHORT,2019-04-30,0.0,2019-05-02,0.0,2.0,-7.29,-0.0146,2,signal_flip,False
100090,EURUSD,LONG,2019-05-01,0.0,2019-05-20,0.0,2.0,-80.28,-0.1606,19,signal_flip,False
100091,GBPJPY,LONG,2019-05-03,0.0,2019-05-08,0.0,2.0,261.72,0.5234,5,signal_flip,False
100092,EURUSD,LONG,2019-05-23,0.0,2019-05-31,0.0,2.0,393.35,0.7867,8,signal_flip,False
100093,EURUSD,LONG,2019-06-03,0.0,2019-07-09,0.0,2.0,-10.9,-0.0218,36,signal_flip,False
100094,GBPJPY,LONG,2019-06-10,0.0,2019-06-19,0.0,2.0,-516.15,-1.0323,9,signal_flip,False
100095,GBPJPY,LONG,2019-06-20,0.0,2019-06-27,0.0,2.0,409.88,0.8198,7,signal_flip,False
100096,GBPJPY,LONG,2019-07-01,0.0,2019-07-05,0.0,2.0,-267.11,-0.5342,4,signal_flip,False
100097,EURUSD,LONG,2019-07-11,0.0,2019-07-24,0.0,2.0,-195.55,-0.3911,13,signal_flip,False
100098,GBPJPY,LONG,2019-07-12,0.0,2019-07-17,0.0,2.0,-145.16,-0.2903,5,signal_flip,False
100099,GBPJPY,LONG,2019-07-26,0.0,2019-07-30,0.0,2.0,-317.42,-0.6348,4,signal_flip,False
100100,GBPJPY,SHORT,2019-07-31,0.0,2019-08-23,0.0,2.0,-659.87,-1.3197,23,signal_flip,False
100101,EURUSD,LONG,2019-08-01,0.0,2019-08-07,0.0,2.0,-488.83,-0.9777,6,signal_flip,False
100102,EURUSD,LONG,2019-08-09,0.0,2019-08-16,0.0,2.0,-104.39,-0.2088,7,signal_flip,False
100103,EURUSD,LONG,2019-08-22,0.0,2019-08-27,0.0,2.0,290.45,0.5809,5,signal_flip,False
100104,GBPJPY,SHORT,2019-08-27,0.0,2019-09-06,0.0,2.0,721.2,1.4424,10,signal_flip,False
100105,EURUSD,SHORT,2019-08-30,0.0,2019-09-03,0.0,2.0,137.18,0.2744,4,signal_flip,False
100106,EURUSD,LONG,2019-09-06,0.0,2019-09-09,0.0,2.0,-163.54,-0.3271,3,signal_flip,False
100108,GBPJPY,SHORT,2019-09-10,0.0,2019-09-11,0.0,2.0,37.6,0.0752,1,signal_flip,False
100107,EURUSD,LONG,2019-09-10,0.0,2019-09-12,0.0,2.0,-94.82,-0.1896,2,signal_flip,False
100109,GBPJPY,SHORT,2019-09-12,0.0,2019-09-13,0.0,2.0,243.95,0.4879,1,signal_flip,False
100110,EURUSD,LONG,2019-09-13,0.0,2019-09-24,0.0,2.0,660.97,1.3219,11,signal_flip,False
100111,GBPJPY,SHORT,2019-09-25,0.0,2019-10-10,0.0,2.0,477.54,0.9551,15,signal_flip,False
100112,EURUSD,LONG,2019-09-26,0.0,2019-09-30,0.0,2.0,74.38,0.1488,4,signal_flip,False
100113,EURUSD,LONG,2019-10-04,0.0,2019-10-07,0.0,2.0,49.46,0.0989,3,signal_flip,False
100114,EURUSD,LONG,2019-10-08,0.0,2019-10-23,0.0,2.0,2714.97,5.4299,15,signal_flip,False
100115,GBPJPY,SHORT,2019-10-11,0.0,2019-10-14,0.0,2.0,301.48,0.603,3,signal_flip,False
100116,GBPJPY,LONG,2019-10-23,0.0,2019-10-24,0.0,2.0,-73.8,-0.1476,1,signal_flip,False
100117,EURUSD,LONG,2019-10-24,0.0,2020-01-02,0.0,2.0,1243.51,2.487,70,signal_flip,False
100118,GBPJPY,LONG,2019-11-06,0.0,2019-11-12,0.0,2.0,-210.08,-0.4202,6,signal_flip,False
100119,GBPJPY,LONG,2019-11-13,0.0,2019-12-02,0.0,2.0,-120.78,-0.2416,19,signal_flip,False
100120,GBPJPY,LONG,2019-12-06,0.0,2019-12-10,0.0,2.0,-212.03,-0.4241,4,signal_flip,False
100121,GBPJPY,SHORT,2019-12-12,0.0,2019-12-13,0.0,2.0,867.19,1.7344,1,signal_flip,False
100122,GBPJPY,LONG,2019-12-13,0.0,2019-12-16,0.0,2.0,-215.33,-0.4307,3,signal_flip,False
100123,GBPJPY,SHORT,2019-12-18,0.0,2019-12-23,0.0,2.0,-141.97,-0.2839,5,signal_flip,False
100124,GBPJPY,SHORT,2019-12-30,0.0,2019-12-31,0.0,2.0,89.13,0.1783,1,signal_flip,False
100125,EURUSD,LONG,2020-01-06,0.0,2020-01-08,0.0,2.0,-114.96,-0.2299,2,signal_flip,False
100126,GBPJPY,SHORT,2020-01-06,0.0,2020-01-10,0.0,2.0,-94.08,-0.1882,4,signal_flip,False
100127,GBPJPY,SHORT,2020-01-13,0.0,2020-01-15,0.0,2.0,-16.56,-0.0331,2,signal_flip,False
100128,EURUSD,LONG,2020-01-14,0.0,2020-01-22,0.0,2.0,-269.3,-0.5386,8,signal_flip,False
100129,GBPJPY,SHORT,2020-01-16,0.0,2020-01-17,0.0,2.0,-45.73,-0.0915,1,signal_flip,False
100130,GBPJPY,LONG,2020-01-21,0.0,2020-01-22,0.0,2.0,-19.15,-0.0383,1,signal_flip,False
100131,GBPJPY,SHORT,2020-01-22,0.0,2020-02-13,0.0,2.0,-794.42,-1.5888,22,signal_flip,False
100132,EURUSD,LONG,2020-02-03,0.0,2020-02-04,0.0,2.0,-98.9,-0.1978,1,signal_flip,False
100133,EURUSD,LONG,2020-02-05,0.0,2020-02-10,0.0,2.0,-80.54,-0.1611,5,signal_flip,False
100134,GBPJPY,SHORT,2020-02-14,0.0,2020-02-18,0.0,2.0,-42.19,-0.0844,4,signal_flip,False
100135,EURUSD,LONG,2020-02-20,0.0,2020-03-05,0.0,2.0,906.38,1.8128,14,signal_flip,False
100136,GBPJPY,SHORT,2020-02-21,0.0,2020-02-24,0.0,2.0,0.0,0.0,3,signal_flip,False
100137,GBPJPY,SHORT,2020-02-25,0.0,2020-04-01,0.0,2.0,2567.31,5.1346,36,signal_flip,False
100138,EURUSD,LONG,2020-03-19,0.0,2020-03-20,0.0,2.0,-2.05,-0.0041,1,signal_flip,False
100139,EURUSD,LONG,2020-03-25,0.0,2020-03-30,0.0,2.0,-81.02,-0.162,5,signal_flip,False
100140,EURUSD,LONG,2020-04-03,0.0,2020-04-09,0.0,2.0,0.0,0.0,6,signal_flip,False
100141,EURUSD,LONG,2020-04-13,0.0,2020-04-14,0.0,2.0,-2.38,-0.0048,1,signal_flip,False
100142,EURUSD,LONG,2020-04-17,0.0,2020-04-23,0.0,2.0,212.24,0.4245,6,signal_flip,False
100143,GBPJPY,SHORT,2020-04-21,0.0,2020-04-23,0.0,2.0,114.03,0.2281,2,signal_flip,False
100144,EURUSD,LONG,2020-04-28,0.0,2020-05-01,0.0,2.0,453.56,0.9071,3,signal_flip,False
100145,EURUSD,LONG,2020-05-06,0.0,2020-05-07,0.0,2.0,-158.5,-0.317,1,signal_flip,False
100146,EURUSD,LONG,2020-05-08,0.0,2020-05-14,0.0,2.0,103.92,0.2078,6,signal_flip,False
100147,GBPJPY,LONG,2020-05-11,0.0,2020-05-12,0.0,2.0,-68.65,-0.1373,1,signal_flip,False
100148,GBPJPY,SHORT,2020-05-18,0.0,2020-05-19,0.0,2.0,754.1,1.5082,1,signal_flip,False
100149,EURUSD,LONG,2020-05-19,0.0,2020-05-20,0.0,2.0,52.73,0.1055,1,signal_flip,False
100150,EURUSD,LONG,2020-05-21,0.0,2020-06-01,0.0,2.0,558.11,1.1162,11,signal_flip,False
100151,EURUSD,LONG,2020-06-02,0.0,2020-06-09,0.0,2.0,649.69,1.2994,7,signal_flip,False
100152,GBPJPY,LONG,2020-06-03,0.0,2020-06-10,0.0,2.0,493.73,0.9875,7,signal_flip,False
100153,EURUSD,LONG,2020-06-10,0.0,2020-06-11,0.0,2.0,170.26,0.3405,1,signal_flip,False
100154,GBPJPY,SHORT,2020-06-12,0.0,2020-06-23,0.0,2.0,388.43,0.7769,11,signal_flip,False
100155,EURUSD,LONG,2020-06-15,0.0,2020-06-18,0.0,2.0,142.72,0.2854,3,signal_flip,False
100156,EURUSD,LONG,2020-06-19,0.0,2020-06-22,0.0,2.0,-2.55,-0.0051,3,signal_flip,False
100157,EURUSD,LONG,2020-06-23,0.0,2020-06-26,0.0,2.0,-118.13,-0.2363,3,signal_flip,False
100158,EURUSD,LONG,2020-06-29,0.0,2020-07-01,0.0,2.0,-24.66,-0.0493,2,signal_flip,False
100159,EURUSD,LONG,2020-07-07,0.0,2020-07-08,0.0,2.0,7.28,0.0146,1,signal_flip,False
100160,EURUSD,LONG,2020-07-14,0.0,2020-07-15,0.0,2.0,275.95,0.5519,1,signal_flip,False
100161,GBPJPY,LONG,2020-07-15,0.0,2020-07-23,0.0,2.0,674.92,1.3498,8,signal_flip,False
100162,GBPJPY,LONG,2020-07-27,0.0,2020-07-29,0.0,2.0,320.98,0.642,2,signal_flip,False
100163,GBPJPY,LONG,2020-07-30,0.0,2020-08-25,0.0,2.0,-616.52,-1.233,26,signal_flip,False
100164,EURUSD,SHORT,2020-08-06,0.0,2020-08-07,0.0,2.0,0.0,0.0,1,signal_flip,False
100165,EURUSD,LONG,2020-08-12,0.0,2020-08-14,0.0,2.0,268.47,0.5369,2,signal_flip,False
100166,EURUSD,LONG,2020-08-19,0.0,2020-08-24,0.0,2.0,-212.58,-0.4252,5,signal_flip,False
100167,EURUSD,LONG,2020-08-26,0.0,2020-09-01,0.0,2.0,172.76,0.3455,6,signal_flip,False
100168,GBPJPY,LONG,2020-08-27,0.0,2020-09-02,0.0,2.0,172.76,0.3455,6,signal_flip,False
100169,GBPJPY,LONG,2020-09-03,0.0,2020-09-04,0.0,2.0,0.0,0.0,1,signal_flip,False
100170,GBPJPY,SHORT,2020-09-08,0.0,2020-09-09,0.0,2.0,829.81,1.6596,1,signal_flip,False
100171,EURUSD,LONG,2020-09-10,0.0,2020-09-11,0.0,2.0,267.1,0.5342,1,signal_flip,False
100172,GBPJPY,SHORT,2020-09-10,0.0,2020-09-14,0.0,2.0,260.15,0.5203,4,signal_flip,False
100173,EURUSD,LONG,2020-09-14,0.0,2020-09-17,0.0,2.0,-89.73,-0.1795,3,signal_flip,False
100174,GBPJPY,LONG,2020-09-16,0.0,2020-09-18,0.0,2.0,183.92,0.3678,2,signal_flip,False
100175,EURUSD,LONG,2020-09-25,0.0,2020-09-28,0.0,2.0,-264.51,-0.529,3,signal_flip,False
100177,GBPJPY,SHORT,2020-09-30,0.0,2020-10-01,0.0,2.0,-45.25,-0.0905,1,signal_flip,False
100176,EURUSD,LONG,2020-09-30,0.0,2020-10-07,0.0,2.0,173.58,0.3472,7,signal_flip,False
100178,GBPJPY,LONG,2020-10-06,0.0,2020-10-07,0.0,2.0,-139.05,-0.2781,1,signal_flip,False
100179,EURUSD,LONG,2020-10-08,0.0,2020-10-19,0.0,2.0,-348.19,-0.6964,11,signal_flip,False
100180,GBPJPY,SHORT,2020-10-20,0.0,2020-10-21,0.0,2.0,287.88,0.5758,1,signal_flip,False
100181,EURUSD,LONG,2020-10-21,0.0,2020-10-29,0.0,2.0,493.63,0.9873,8,signal_flip,False
100182,GBPJPY,LONG,2020-10-22,0.0,2020-10-23,0.0,2.0,-145.38,-0.2908,1,signal_flip,False
100183,GBPJPY,LONG,2020-10-26,0.0,2020-10-27,0.0,2.0,-79.26,-0.1585,1,signal_flip,False
100184,EURUSD,LONG,2020-11-03,0.0,2020-11-04,0.0,2.0,-47.41,-0.0948,1,signal_flip,False
100185,GBPJPY,LONG,2020-11-04,0.0,2020-11-06,0.0,2.0,-542.72,-1.0854,2,signal_flip,False
100186,EURUSD,LONG,2020-11-05,0.0,2020-12-24,0.0,2.0,712.06,1.4241,49,signal_flip,False
100187,GBPJPY,SHORT,2020-11-06,0.0,2020-11-09,0.0,2.0,156.9,0.3138,3,signal_flip,False
100188,GBPJPY,LONG,2020-11-11,0.0,2020-11-16,0.0,2.0,-132.92,-0.2658,5,signal_flip,False
100189,GBPJPY,LONG,2020-11-25,0.0,2020-12-01,0.0,2.0,20.82,0.0416,6,signal_flip,False
100190,GBPJPY,LONG,2020-12-02,0.0,2020-12-07,0.0,2.0,31.92,0.0638,5,signal_flip,False
100191,GBPJPY,SHORT,2020-12-10,0.0,2020-12-11,0.0,2.0,126.66,0.2533,1,signal_flip,False
100192,GBPJPY,SHORT,2020-12-15,0.0,2020-12-16,0.0,2.0,-128.55,-0.2571,1,signal_flip,False
100193,GBPJPY,LONG,2020-12-17,0.0,2020-12-22,0.0,2.0,-204.89,-0.4098,5,signal_flip,False
100194,GBPJPY,SHORT,2020-12-22,0.0,2020-12-24,0.0,2.0,-9.01,-0.018,2,signal_flip,False
100195,EURUSD,LONG,2020-12-29,0.0,2020-12-31,0.0,2.0,381.66,0.7633,2,signal_flip,False
100196,EURUSD,LONG,2021-01-05,0.0,2021-01-19,0.0,2.0,284.8,0.5696,14,signal_flip,False
100197,GBPJPY,SHORT,2021-01-06,0.0,2021-01-07,0.0,2.0,59.97,0.1199,1,signal_flip,False
100198,GBPJPY,LONG,2021-01-08,0.0,2021-01-19,0.0,2.0,-227.18,-0.4544,11,signal_flip,False
100199,EURUSD,LONG,2021-01-20,0.0,2021-01-28,0.0,2.0,175.11,0.3502,8,signal_flip,False
100200,GBPJPY,LONG,2021-01-21,0.0,2021-01-26,0.0,2.0,171.49,0.343,5,signal_flip,False
100201,GBPJPY,LONG,2021-01-27,0.0,2021-01-28,0.0,2.0,-8.76,-0.0175,1,signal_flip,False
100202,GBPJPY,LONG,2021-02-02,0.0,2021-03-01,0.0,2.0,1960.23,3.9205,27,signal_flip,False
100203,EURUSD,LONG,2021-02-03,0.0,2021-02-04,0.0,2.0,-37.59,-0.0752,1,signal_flip,False
100204,EURUSD,LONG,2021-02-08,0.0,2021-03-02,0.0,2.0,928.08,1.8562,22,signal_flip,False
100205,GBPJPY,LONG,2021-03-02,0.0,2021-03-04,0.0,2.0,30.51,0.061,2,signal_flip,False
100206,GBPJPY,LONG,2021-03-05,0.0,2021-03-23,0.0,2.0,115.9,0.2318,18,signal_flip,False
100207,EURUSD,LONG,2021-03-08,0.0,2021-03-30,0.0,2.0,-881.2,-1.7624,22,signal_flip,False
100208,GBPJPY,SHORT,2021-03-25,0.0,2021-03-26,0.0,2.0,-214.95,-0.4299,1,signal_flip,False
100210,GBPJPY,LONG,2021-03-31,0.0,2021-04-09,0.0,2.0,119.86,0.2397,9,signal_flip,False
100209,EURUSD,LONG,2021-03-31,0.0,2021-05-24,0.0,2.0,1944.84,3.8897,54,signal_flip,False
100211,GBPJPY,LONG,2021-04-13,0.0,2021-05-14,0.0,2.0,1078.1,2.1562,31,signal_flip,False
100212,GBPJPY,LONG,2021-05-17,0.0,2021-06-07,0.0,2.0,466.82,0.9336,21,signal_flip,False
