trade_id,asset,side,entry_date,entry_price,exit_date,exit_price,lots,pnl_usd,pnl_pct,hold_days,exit_reason,is_dry_run
100213,EURUSD,LONG,2021-05-25,0.0,2021-05-26,0.0,2.0,29.64,0.0593,1,signal_flip,False
100214,EURUSD,LONG,2021-05-28,0.0,2021-06-01,0.0,2.0,55.45,0.1109,4,signal_flip,False
100215,EURUSD,LONG,2021-06-03,0.0,2021-06-04,0.0,2.0,-149.84,-0.2997,1,signal_flip,False
100216,EURUSD,LONG,2021-06-08,0.0,2021-06-09,0.0,2.0,-62.65,-0.1253,1,signal_flip,False
100217,GBPJPY,LONG,2021-06-08,0.0,2021-06-09,0.0,2.0,-62.65,-0.1253,1,signal_flip,False
100218,EURUSD,LONG,2021-06-11,0.0,2021-06-15,0.0,2.0,-219.95,-0.4399,4,signal_flip,False
100219,GBPJPY,LONG,2021-06-16,0.0,2021-06-18,0.0,2.0,532.41,1.0648,2,signal_flip,False
100221,GBPJPY,SHORT,2021-06-21,0.0,2021-06-25,0.0,2.0,-375.58,-0.7512,4,signal_flip,False
100220,EURUSD,LONG,2021-06-21,0.0,2021-06-23,0.0,2.0,-266.69,-0.5334,2,signal_flip,False
100222,EURUSD,LONG,2021-06-24,0.0,2021-06-30,0.0,2.0,-577.78,-1.1556,6,signal_flip,False
100223,GBPJPY,SHORT,2021-06-30,0.0,2021-07-02,0.0,2.0,-353.93,-0.7079,2,signal_flip,False
100224,EURUSD,LONG,2021-07-02,0.0,2021-07-06,0.0,2.0,-11.47,-0.0229,4,signal_flip,False
100225,GBPJPY,SHORT,2021-07-06,0.0,2021-07-13,0.0,2.0,164.62,0.3292,7,signal_flip,False
100226,EURUSD,LONG,2021-07-12,0.0,2021-07-13,0.0,2.0,-29.46,-0.0589,1,signal_flip,False
100227,GBPJPY,SHORT,2021-07-14,0.0,2021-07-27,0.0,2.0,328.3,0.6566,13,signal_flip,False
100228,EURUSD,LONG,2021-07-16,0.0,2021-07-19,0.0,2.0,83.18,0.1664,3,signal_flip,False
100229,EURUSD,LONG,2021-07-23,0.0,2021-08-19,0.0,2.0,-172.88,-0.3458,27,signal_flip,False
100230,GBPJPY,LONG,2021-07-29,0.0,2021-08-03,0.0,2.0,93.13,0.1863,5,signal_flip,False
100231,GBPJPY,SHORT,2021-08-05,0.0,2021-08-06,0.0,2.0,101.83,0.2037,1,signal_flip,False
100232,GBPJPY,LONG,2021-08-06,0.0,2021-08-17,0.0,2.0,-193.05,-0.3861,11,signal_flip,False
100233,GBPJPY,SHORT,2021-08-18,0.0,2021-08-24,0.0,2.0,179.52,0.359,6,signal_flip,False
100234,EURUSD,LONG,2021-08-25,0.0,2021-09-21,0.0,2.0,1110.93,2.2219,27,signal_flip,False
100235,GBPJPY,LONG,2021-08-25,0.0,2021-09-21,0.0,2.0,1110.93,2.2219,27,signal_flip,False
100237,GBPJPY,LONG,2021-09-24,0.0,2021-09-30,0.0,2.0,-289.14,-0.5783,6,signal_flip,False
100236,EURUSD,LONG,2021-09-24,0.0,2021-10-05,0.0,2.0,-289.14,-0.5783,11,signal_flip,False
100238,GBPJPY,SHORT,2021-10-01,0.0,2021-10-04,0.0,2.0,0.0,0.0,3,signal_flip,False
100239,GBPJPY,LONG,2021-10-05,0.0,2021-11-08,0.0,2.0,2359.14,4.7183,34,signal_flip,False
100240,EURUSD,LONG,2021-10-06,0.0,2021-10-12,0.0,2.0,349.9,0.6998,6,signal_flip,False
100241,EURUSD,LONG,2021-10-14,0.0,2021-11-01,0.0,2.0,791.62,1.5832,18,signal_flip,False
100242,GBPJPY,SHORT,2021-11-09,0.0,2021-11-12,0.0,2.0,287.34,0.5747,3,signal_flip,False
100243,EURUSD,LONG,2021-11-10,0.0,2021-11-11,0.0,2.0,50.88,0.1018,1,signal_flip,False
100244,EURUSD,LONG,2021-11-17,0.0,2021-11-19,0.0,2.0,-42.42,-0.0848,2,signal_flip,False
100245,GBPJPY,LONG,2021-11-17,0.0,2021-11-19,0.0,2.0,-42.42,-0.0848,2,signal_flip,False
100246,EURUSD,LONG,2021-11-22,0.0,2021-11-29,0.0,2.0,-269.6,-0.5392,7,signal_flip,False
100247,GBPJPY,LONG,2021-11-26,0.0,2021-11-29,0.0,2.0,229.89,0.4598,3,signal_flip,False
100248,GBPJPY,SHORT,2021-11-29,0.0,2021-11-30,0.0,2.0,60.95,0.1219,1,signal_flip,False
100249,EURUSD,LONG,2021-12-01,0.0,2021-12-07,0.0,2.0,-252.15,-0.5043,6,signal_flip,False
100250,GBPJPY,SHORT,2021-12-01,0.0,2021-12-02,0.0,2.0,122.24,0.2445,1,signal_flip,False
100251,GBPJPY,SHORT,2021-12-03,0.0,2021-12-06,0.0,2.0,113.06,0.2261,3,signal_flip,False
100252,GBPJPY,SHORT,2021-12-07,0.0,2021-12-08,0.0,2.0,-64.86,-0.1297,1,signal_flip,False
100253,EURUSD,LONG,2021-12-09,0.0,2021-12-10,0.0,2.0,-171.18,-0.3424,1,signal_flip,False
100254,GBPJPY,LONG,2021-12-09,0.0,2021-12-10,0.0,2.0,-171.18,-0.3424,1,signal_flip,False
100255,GBPJPY,LONG,2021-12-14,0.0,2021-12-15,0.0,2.0,-20.64,-0.0413,1,signal_flip,False
100256,EURUSD,LONG,2021-12-21,0.0,2021-12-22,0.0,2.0,21.32,0.0426,1,signal_flip,False
100257,GBPJPY,SHORT,2021-12-21,0.0,2021-12-22,0.0,2.0,21.32,0.0426,1,signal_flip,False
100259,GBPJPY,LONG,2021-12-23,0.0,2021-12-28,0.0,2.0,334.75,0.6695,5,signal_flip,False
100258,EURUSD,LONG,2021-12-23,0.0,2022-01-03,0.0,2.0,429.84,0.8597,11,signal_flip,False
100260,GBPJPY,LONG,2021-12-29,0.0,2022-01-03,0.0,2.0,247.57,0.4951,5,signal_flip,False
100262,GBPJPY,LONG,2022-01-04,0.0,2022-01-20,0.0,2.0,778.35,1.5567,16,signal_flip,False
100261,EURUSD,LONG,2022-01-04,0.0,2022-01-11,0.0,2.0,333.34,0.6667,7,signal_flip,False
100263,EURUSD,LONG,2022-01-19,0.0,2022-01-20,0.0,2.0,-6.44,-0.0129,1,signal_flip,False
100264,EURUSD,SHORT,2022-01-27,0.0,2022-01-28,0.0,2.0,40.47,0.0809,1,signal_flip,False
100265,EURUSD,LONG,2022-02-01,0.0,2022-02-07,0.0,2.0,963.24,1.9265,6,signal_flip,False
100266,GBPJPY,LONG,2022-02-01,0.0,2022-02-15,0.0,2.0,1048.63,2.0973,14,signal_flip,False
100267,EURUSD,LONG,2022-02-08,0.0,2022-02-15,0.0,2.0,238.74,0.4775,7,signal_flip,False
100268,EURUSD,LONG,2022-02-16,0.0,2022-03-08,0.0,2.0,1557.55,3.1151,20,signal_flip,False
100269,GBPJPY,LONG,2022-02-16,0.0,2022-02-23,0.0,2.0,-412.88,-0.8258,7,signal_flip,False
100270,GBPJPY,SHORT,2022-02-25,0.0,2022-02-28,0.0,2.0,-8.01,-0.016,3,signal_flip,False
100271,GBPJPY,SHORT,2022-03-02,0.0,2022-03-04,0.0,2.0,-247.83,-0.4957,2,signal_flip,False
100272,GBPJPY,SHORT,2022-03-07,0.0,2022-03-11,0.0,2.0,-762.13,-1.5243,4,signal_flip,False
100273,EURUSD,LONG,2022-03-14,0.0,2022-03-15,0.0,2.0,123.41,0.2468,1,signal_flip,False
100274,GBPJPY,LONG,2022-03-15,0.0,2022-03-24,0.0,2.0,1060.23,2.1205,9,signal_flip,False
100275,EURUSD,LONG,2022-03-24,0.0,2022-03-31,0.0,2.0,458.9,0.9178,7,signal_flip,False
100276,GBPJPY,LONG,2022-03-30,0.0,2022-03-31,0.0,2.0,-2.49,-0.005,1,signal_flip,False
100277,EURUSD,SHORT,2022-03-31,0.0,2022-04-01,0.0,2.0,365.62,0.7312,1,signal_flip,False
100278,GBPJPY,LONG,2022-04-01,0.0,2022-04-05,0.0,2.0,194.55,0.3891,4,signal_flip,False
100279,GBPJPY,LONG,2022-04-08,0.0,2022-04-13,0.0,2.0,241.29,0.4826,5,signal_flip,False
100280,EURUSD,LONG,2022-04-18,0.0,2022-04-19,0.0,2.0,-1.91,-0.0038,1,signal_flip,False
100281,GBPJPY,LONG,2022-04-19,0.0,2022-04-22,0.0,2.0,552.99,1.106,3,signal_flip,False
100282,GBPJPY,SHORT,2022-04-25,0.0,2022-04-28,0.0,2.0,1067.41,2.1348,3,signal_flip,False
100284,GBPJPY,SHORT,2022-05-02,0.0,2022-05-04,0.0,2.0,90.28,0.1806,2,signal_flip,False
100283,EURUSD,LONG,2022-05-02,0.0,2022-05-17,0.0,2.0,1124.96,2.2499,15,signal_flip,False
100285,GBPJPY,LONG,2022-05-06,0.0,2022-05-10,0.0,2.0,27.52,0.055,4,signal_flip,False
100286,EURUSD,LONG,2022-05-18,0.0,2022-05-19,0.0,2.0,350.98,0.702,1,signal_flip,False
100287,EURUSD,SHORT,2022-05-19,0.0,2022-05-20,0.0,2.0,-272.14,-0.5443,1,signal_flip,False
100288,GBPJPY,SHORT,2022-05-20,0.0,2022-05-24,0.0,2.0,-324.62,-0.6492,4,signal_flip,False
100289,EURUSD,SHORT,2022-05-23,0.0,2022-05-24,0.0,2.0,-246.23,-0.4925,1,signal_flip,False
100291,GBPJPY,SHORT,2022-05-25,0.0,2022-05-26,0.0,2.0,101.47,0.2029,1,signal_flip,False
100290,EURUSD,SHORT,2022-05-25,0.0,2022-05-26,0.0,2.0,101.47,0.2029,1,signal_flip,False
100292,EURUSD,LONG,2022-06-03,0.0,2022-06-06,0.0,2.0,71.1,0.1422,3,signal_flip,False
100293,EURUSD,LONG,2022-06-07,0.0,2022-06-14,0.0,2.0,1382.13,2.7643,7,signal_flip,False
100294,GBPJPY,SHORT,2022-06-13,0.0,2022-06-15,0.0,2.0,376.98,0.754,2,signal_flip,False
100295,EURUSD,LONG,2022-06-15,0.0,2022-06-21,0.0,2.0,-669.22,-1.3384,6,signal_flip,False
100296,GBPJPY,SHORT,2022-06-17,0.0,2022-07-01,0.0,2.0,-251.41,-0.5028,14,signal_flip,False
100297,EURUSD,LONG,2022-06-22,0.0,2022-06-27,0.0,2.0,132.25,0.2645,5,signal_flip,False
100298,EURUSD,LONG,2022-06-28,0.0,2022-06-29,0.0,2.0,33.79,0.0676,1,signal_flip,False
100299,GBPJPY,SHORT,2022-07-05,0.0,2022-07-13,0.0,2.0,827.87,1.6557,8,signal_flip,False
100300,EURUSD,LONG,2022-07-14,0.0,2022-07-20,0.0,2.0,427.1,0.8542,6,signal_flip,False
100301,GBPJPY,LONG,2022-07-21,0.0,2022-07-22,0.0,2.0,-396.62,-0.7932,1,signal_flip,False
100302,EURUSD,LONG,2022-07-26,0.0,2022-07-27,0.0,2.0,466.8,0.9336,1,signal_flip,False
100303,EURUSD,LONG,2022-08-01,0.0,2022-08-03,0.0,2.0,302.98,0.606,2,signal_flip,False
100304,EURUSD,LONG,2022-08-04,0.0,2022-08-08,0.0,2.0,455.72,0.9114,4,signal_flip,False
100305,EURUSD,LONG,2022-08-09,0.0,2022-08-12,0.0,2.0,-243.38,-0.4868,3,signal_flip,False
100306,EURUSD,LONG,2022-08-15,0.0,2022-08-19,0.0,2.0,-6.96,-0.0139,4,signal_flip,False
100307,GBPJPY,LONG,2022-08-18,0.0,2022-08-19,0.0,2.0,-4.79,-0.0096,1,signal_flip,False
100308,EURUSD,LONG,2022-08-22,0.0,2022-08-23,0.0,2.0,-28.37,-0.0567,1,signal_flip,False
100309,GBPJPY,LONG,2022-08-26,0.0,2022-08-29,0.0,2.0,-11.7,-0.0234,3,signal_flip,False
100310,EURUSD,LONG,2022-08-29,0.0,2022-08-30,0.0,2.0,325.27,0.6505,1,signal_flip,False
100311,EURUSD,LONG,2022-08-31,0.0,2022-09-02,0.0,2.0,2.1,0.0042,2,signal_flip,False
100312,GBPJPY,LONG,2022-08-31,0.0,2022-09-01,0.0,2.0,-78.78,-0.1576,1,signal_flip,False
100313,GBPJPY,LONG,2022-09-06,0.0,2022-09-13,0.0,2.0,1778.15,3.5563,7,signal_flip,False
100314,GBPJPY,LONG,2022-09-14,0.0,2022-09-16,0.0,2.0,-763.6,-1.5272,2,signal_flip,False
100315,GBPJPY,SHORT,2022-09-27,0.0,2022-09-28,0.0,2.0,203.81,0.4076,1,signal_flip,False
100316,GBPJPY,SHORT,2022-10-04,0.0,2022-10-07,0.0,2.0,141.81,0.2836,3,signal_flip,False
100317,EURUSD,LONG,2022-10-10,0.0,2022-10-13,0.0,2.0,-279.61,-0.5592,3,signal_flip,False
100318,EURUSD,LONG,2022-10-14,0.0,2022-10-19,0.0,2.0,-52.01,-0.104,5,signal_flip,False
100319,EURUSD,LONG,2022-10-21,0.0,2022-10-25,0.0,2.0,-110.89,-0.2218,4,signal_flip,False
100320,EURUSD,LONG,2022-10-28,0.0,2022-10-31,0.0,2.0,-445.3,-0.8906,3,signal_flip,False
100321,EURUSD,LONG,2022-11-01,0.0,2022-11-02,0.0,2.0,79.83,0.1597,1,signal_flip,False
100322,EURUSD,LONG,2022-11-03,0.0,2022-11-08,0.0,2.0,221.94,0.4439,5,signal_flip,False
100323,EURUSD,SHORT,2022-11-10,0.0,2022-11-11,0.0,2.0,83.21,0.1664,1,signal_flip,False
100324,GBPJPY,LONG,2022-11-11,0.0,2022-11-14,0.0,2.0,-225.28,-0.4506,3,signal_flip,False
100325,EURUSD,LONG,2022-11-18,0.0,2022-11-21,0.0,2.0,102.38,0.2048,3,signal_flip,False
100326,EURUSD,LONG,2022-11-23,0.0,2022-11-25,0.0,2.0,-10.63,-0.0213,2,signal_flip,False
100327,GBPJPY,SHORT,2022-11-25,0.0,2022-11-28,0.0,2.0,126.59,0.2532,3,signal_flip,False
100328,EURUSD,LONG,2022-11-30,0.0,2022-12-02,0.0,2.0,-10.56,-0.0211,2,signal_flip,False
100329,GBPJPY,LONG,2022-12-01,0.0,2022-12-02,0.0,2.0,23.23,0.0465,1,signal_flip,False
100331,GBPJPY,SHORT,2022-12-07,0.0,2022-12-12,0.0,2.0,121.43,0.2429,5,signal_flip,False
100330,EURUSD,SHORT,2022-12-07,0.0,2022-12-08,0.0,2.0,-79.43,-0.1589,1,signal_flip,False
100332,EURUSD,LONG,2022-12-13,0.0,2022-12-14,0.0,2.0,5.02,0.01,1,signal_flip,False
100333,GBPJPY,SHORT,2022-12-13,0.0,2022-12-14,0.0,2.0,5.02,0.01,1,signal_flip,False
100334,EURUSD,LONG,2022-12-15,0.0,2022-12-19,0.0,2.0,-404.25,-0.8085,4,signal_flip,False
100335,GBPJPY,SHORT,2022-12-16,0.0,2022-12-21,0.0,2.0,-315.4,-0.6308,5,signal_flip,False
100336,EURUSD,LONG,2022-12-20,0.0,2022-12-28,0.0,2.0,277.1,0.5542,8,signal_flip,False
100337,GBPJPY,SHORT,2022-12-23,0.0,2022-12-29,0.0,2.0,50.57,0.1011,6,signal_flip,False
100338,EURUSD,LONG,2022-12-29,0.0,2023-01-03,0.0,2.0,205.15,0.4103,5,signal_flip,False
100339,EURUSD,LONG,2023-01-05,0.0,2023-01-06,0.0,2.0,658.19,1.3164,1,signal_flip,False
100340,GBPJPY,SHORT,2023-01-06,0.0,2023-01-11,0.0,2.0,-334.94,-0.6699,5,signal_flip,False
100341,EURUSD,SHORT,2023-01-10,0.0,2023-01-19,0.0,2.0,-3.04,-0.0061,9,signal_flip,False
100342,GBPJPY,SHORT,2023-01-19,0.0,2023-01-24,0.0,2.0,-77.2,-0.1544,5,signal_flip,False
100343,EURUSD,SHORT,2023-01-20,0.0,2023-01-26,0.0,2.0,-2.95,-0.0059,6,signal_flip,False
100344,EURUSD,LONG,2023-02-01,0.0,2023-02-02,0.0,2.0,765.54,1.5311,1,signal_flip,False
100345,EURUSD,SHORT,2023-02-03,0.0,2023-02-06,0.0,2.0,1028.57,2.0571,3,signal_flip,False
100347,GBPJPY,LONG,2023-02-22,0.0,2023-02-24,0.0,2.0,0.0,0.0,2,signal_flip,False
100346,EURUSD,SHORT,2023-02-22,0.0,2023-02-27,0.0,2.0,-335.05,-0.6701,5,signal_flip,False
100348,GBPJPY,SHORT,2023-02-27,0.0,2023-02-28,0.0,2.0,14.75,0.0295,1,signal_flip,False
100349,EURUSD,LONG,2023-03-02,0.0,2023-03-03,0.0,2.0,113.29,0.2266,1,signal_flip,False
100350,GBPJPY,LONG,2023-03-02,0.0,2023-03-06,0.0,2.0,97.11,0.1942,4,signal_flip,False
100352,GBPJPY,LONG,2023-03-08,0.0,2023-03-09,0.0,2.0,-4.83,-0.0097,1,signal_flip,False
100351,EURUSD,SHORT,2023-03-08,0.0,2023-03-09,0.0,2.0,-4.83,-0.0097,1,signal_flip,False
100353,GBPJPY,SHORT,2023-03-10,0.0,2023-03-22,0.0,2.0,634.62,1.2692,12,signal_flip,False
100354,EURUSD,SHORT,2023-03-14,0.0,2023-03-17,0.0,2.0,520.34,1.0407,3,signal_flip,False
100355,EURUSD,SHORT,2023-03-21,0.0,2023-03-28,0.0,2.0,297.27,0.5945,7,signal_flip,False
100356,GBPJPY,SHORT,2023-03-24,0.0,2023-03-27,0.0,2.0,139.16,0.2783,3,signal_flip,False
100357,GBPJPY,LONG,2023-03-29,0.0,2023-03-30,0.0,2.0,-10.83,-0.0217,1,signal_flip,False
100358,GBPJPY,LONG,2023-03-31,0.0,2023-04-04,0.0,2.0,-325.21,-0.6504,4,signal_flip,False
100359,EURUSD,SHORT,2023-04-03,0.0,2023-04-04,0.0,2.0,-4.59,-0.0092,1,signal_flip,False
100360,EURUSD,SHORT,2023-04-05,0.0,2023-04-11,0.0,2.0,-317.75,-0.6355,6,signal_flip,False
100361,GBPJPY,SHORT,2023-04-10,0.0,2023-04-11,0.0,2.0,-4.43,-0.0089,1,signal_flip,False
100362,GBPJPY,LONG,2023-04-11,0.0,2023-04-24,0.0,2.0,452.1,0.9042,13,signal_flip,False
100363,EURUSD,SHORT,2023-04-14,0.0,2023-04-18,0.0,2.0,75.58,0.1512,4,signal_flip,False
100364,EURUSD,LONG,2023-04-24,0.0,2023-04-25,0.0,2.0,675.89,1.3518,1,signal_flip,False
100365,EURUSD,SHORT,2023-04-26,0.0,2023-04-27,0.0,2.0,-153.43,-0.3069,1,signal_flip,False
100366,GBPJPY,SHORT,2023-04-27,0.0,2023-04-28,0.0,2.0,-97.77,-0.1955,1,signal_flip,False
100367,EURUSD,SHORT,2023-04-28,0.0,2023-05-01,0.0,2.0,-6.74,-0.0135,3,signal_flip,False
100368,EURUSD,LONG,2023-05-02,0.0,2023-05-03,0.0,2.0,0.0,0.0,1,signal_flip,False
100369,GBPJPY,LONG,2023-05-02,0.0,2023-05-03,0.0,2.0,0.0,0.0,1,signal_flip,False
100370,EURUSD,LONG,2023-05-04,0.0,2023-05-05,0.0,2.0,26.61,0.0532,1,signal_flip,False
100371,GBPJPY,SHORT,2023-05-04,0.0,2023-05-08,0.0,2.0,5.0,0.01,4,signal_flip,False
100372,EURUSD,SHORT,2023-05-05,0.0,2023-05-08,0.0,2.0,-21.6,-0.0432,3,signal_flip,False
100374,GBPJPY,LONG,2023-05-09,0.0,2023-05-10,0.0,2.0,51.21,0.1024,1,signal_flip,False
100373,EURUSD,LONG,2023-05-09,0.0,2023-05-11,0.0,2.0,42.51,0.085,2,signal_flip,False
100375,GBPJPY,LONG,2023-05-11,0.0,2023-05-12,0.0,2.0,0.0,0.0,1,signal_flip,False
100376,GBPJPY,LONG,2023-05-17,0.0,2023-05-18,0.0,2.0,328.91,0.6578,1,signal_flip,False
100377,GBPJPY,LONG,2023-05-19,0.0,2023-05-23,0.0,2.0,82.37,0.1647,4,signal_flip,False
100378,GBPJPY,SHORT,2023-05-25,0.0,2023-05-26,0.0,2.0,0.0,0.0,1,signal_flip,False
100379,GBPJPY,LONG,2023-05-31,0.0,2023-06-02,0.0,2.0,102.68,0.2054,2,signal_flip,False
100380,EURUSD,SHORT,2023-06-01,0.0,2023-06-02,0.0,2.0,102.68,0.2054,1,signal_flip,False
100381,GBPJPY,LONG,2023-06-05,0.0,2023-06-08,0.0,2.0,-42.71,-0.0854,3,signal_flip,False
100382,GBPJPY,LONG,2023-06-09,0.0,2023-07-12,0.0,2.0,5037.04,10.0741,33,signal_flip,False
100383,EURUSD,SHORT,2023-06-12,0.0,2023-06-13,0.0,2.0,-208.47,-0.4169,1,signal_flip,False
100384,EURUSD,LONG,2023-06-21,0.0,2023-06-23,0.0,2.0,593.99,1.188,2,signal_flip,False
100385,EURUSD,LONG,2023-06-28,0.0,2023-06-29,0.0,2.0,-147.19,-0.2944,1,signal_flip,False
100386,EURUSD,LONG,2023-07-05,0.0,2023-07-07,0.0,2.0,-39.06,-0.0781,2,signal_flip,False
100387,EURUSD,LONG,2023-07-10,0.0,2023-07-11,0.0,2.0,-145.18,-0.2904,1,signal_flip,False
100388,EURUSD,LONG,2023-07-12,0.0,2023-07-14,0.0,2.0,1465.65,2.9313,2,signal_flip,False
100389,GBPJPY,LONG,2023-07-18,0.0,2023-07-21,0.0,2.0,-240.01,-0.48,3,signal_flip,False
100391,GBPJPY,LONG,2023-07-24,0.0,2023-07-26,0.0,2.0,-193.37,-0.3867,2,signal_flip,False
100390,EURUSD,LONG,2023-07-24,0.0,2023-07-25,0.0,2.0,-179.71,-0.3594,1,signal_flip,False
100392,EURUSD,LONG,2023-07-27,0.0,2023-08-03,0.0,2.0,0.0,0.0,7,signal_flip,False
100393,GBPJPY,SHORT,2023-07-31,0.0,2023-08-01,0.0,2.0,0.0,0.0,1,signal_flip,False
100394,GBPJPY,SHORT,2023-08-03,0.0,2023-08-04,0.0,2.0,-239.8,-0.4796,1,signal_flip,False
100395,GBPJPY,SHORT,2023-08-07,0.0,2023-08-08,0.0,2.0,0.0,0.0,1,signal_flip,False
100396,EURUSD,LONG,2023-08-09,0.0,2023-08-10,0.0,2.0,0.0,0.0,1,signal_flip,False
100397,EURUSD,LONG,2023-08-11,0.0,2023-08-14,0.0,2.0,38.38,0.0768,3,signal_flip,False
100398,GBPJPY,SHORT,2023-08-11,0.0,2023-08-14,0.0,2.0,38.38,0.0768,3,signal_flip,False
100399,GBPJPY,LONG,2023-08-16,0.0,2023-08-21,0.0,2.0,183.69,0.3674,5,signal_flip,False
100400,GBPJPY,SHORT,2023-08-25,0.0,2023-08-28,0.0,2.0,-10.75,-0.0215,3,signal_flip,False
100401,EURUSD,LONG,2023-08-30,0.0,2023-08-31,0.0,2.0,1146.35,2.2927,1,signal_flip,False
100402,GBPJPY,SHORT,2023-08-31,0.0,2023-09-01,0.0,2.0,-577.77,-1.1555,1,signal_flip,False
100403,GBPJPY,LONG,2023-09-01,0.0,2023-09-05,0.0,2.0,-14.17,-0.0283,4,signal_flip,False
100404,GBPJPY,SHORT,2023-09-05,0.0,2023-09-07,0.0,2.0,-158.31,-0.3166,2,signal_flip,False
100405,GBPJPY,SHORT,2023-09-11,0.0,2023-09-13,0.0,2.0,0.0,0.0,2,signal_flip,False
100406,EURUSD,LONG,2023-09-12,0.0,2023-09-13,0.0,2.0,0.0,0.0,1,signal_flip,False
100407,EURUSD,LONG,2023-09-14,0.0,2023-09-15,0.0,2.0,-473.01,-0.946,1,signal_flip,False
100408,EURUSD,SHORT,2023-09-19,0.0,2023-09-20,0.0,2.0,63.39,0.1268,1,signal_flip,False
100409,GBPJPY,SHORT,2023-09-19,0.0,2023-09-20,0.0,2.0,63.39,0.1268,1,signal_flip,False
100410,EURUSD,SHORT,2023-09-22,0.0,2023-09-25,0.0,2.0,-17.73,-0.0355,3,signal_flip,False
100411,GBPJPY,SHORT,2023-09-25,0.0,2023-09-26,0.0,2.0,0.0,0.0,1,signal_flip,False
100413,GBPJPY,SHORT,2023-09-27,0.0,2023-09-28,0.0,2.0,-107.53,-0.2151,1,signal_flip,False
100412,EURUSD,SHORT,2023-09-27,0.0,2023-09-29,0.0,2.0,276.45,0.5529,2,signal_flip,False
100414,GBPJPY,LONG,2023-10-02,0.0,2023-10-04,0.0,2.0,-675.9,-1.3518,2,signal_flip,False
100415,GBPJPY,SHORT,2023-10-06,0.0,2023-10-09,0.0,2.0,724.83,1.4497,3,signal_flip,False
100416,EURUSD,LONG,2023-10-09,0.0,2023-10-10,0.0,2.0,-285.24,-0.5705,1,signal_flip,False
100417,GBPJPY,LONG,2023-10-10,0.0,2023-10-11,0.0,2.0,657.77,1.3155,1,signal_flip,False
100418,GBPJPY,LONG,2023-10-12,0.0,2023-10-16,0.0,2.0,-917.28,-1.8346,4,signal_flip,False
100419,EURUSD,SHORT,2023-10-16,0.0,2023-10-17,0.0,2.0,-7.74,-0.0155,1,signal_flip,False
100420,GBPJPY,SHORT,2023-10-16,0.0,2023-10-18,0.0,2.0,-1.98,-0.004,2,signal_flip,False
100422,GBPJPY,LONG,2023-10-18,0.0,2023-10-20,0.0,2.0,-143.19,-0.2864,2,signal_flip,False
100421,EURUSD,LONG,2023-10-18,0.0,2023-10-19,0.0,2.0,-128.24,-0.2565,1,signal_flip,False
100423,EURUSD,SHORT,2023-10-20,0.0,2023-10-23,0.0,2.0,0.0,0.0,3,signal_flip,False
100424,GBPJPY,SHORT,2023-10-27,0.0,2023-10-31,0.0,2.0,-474.42,-0.9488,4,signal_flip,False
100425,EURUSD,SHORT,2023-10-30,0.0,2023-10-31,0.0,2.0,-6.91,-0.0138,1,signal_flip,False
100426,GBPJPY,LONG,2023-11-02,0.0,2023-11-03,0.0,2.0,269.28,0.5386,1,signal_flip,False
100427,GBPJPY,LONG,2023-11-07,0.0,2023-11-09,0.0,2.0,-27.71,-0.0554,2,signal_flip,False
